file_path,percentuale_nodata,supera_soglia
piedmont_new/fire_6749/fire_6749_2022-02-22_pre_landsat_3.tif,0.00%,NO
piedmont_new/fire_6749/fire_6749_2022-02-25_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6464/fire_6464_2021-09-08_pre_landsat_1.tif,62.64%,YES
piedmont_new/fire_6464/fire_6464_2021-09-06_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6464/fire_6464_2021-09-08_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6464/fire_6464_2021-09-13_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6464/fire_6464_2021-09-07_pre_landsat_2.tif,21.04%,YES
piedmont_new/fire_6464/fire_6464_2021-09-11_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5366/fire_5366_2017-07-27_pre_landsat_1.tif,0.15%,NO
piedmont_new/fire_5366/fire_5366_2017-07-26_pre_landsat_2.tif,33.10%,YES
piedmont_new/fire_5366/fire_5366_2017-07-24_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5366/fire_5366_2017-07-21_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5366/fire_5366_2017-07-26_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6440/fire_6440_2021-08-14_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6440/fire_6440_2021-08-15_pre_landsat_1.tif,1.83%,NO
piedmont_new/fire_6440/fire_6440_2021-08-19_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6292/fire_6292_2020-02-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6292/fire_6292_2020-02-09_pre_landsat_2.tif,17.61%,NO
piedmont_new/fire_6292/fire_6292_2020-02-06_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6292/fire_6292_2020-02-10_pre_landsat_1.tif,99.46%,YES
piedmont_new/fire_6292/fire_6292_2020-02-09_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6292/fire_6292_2020-02-06_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_5414/fire_5414_2017-10-02_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5414/fire_5414_2017-10-04_pre_sentinel_1.tif,7.54%,NO
piedmont_new/fire_5414/fire_5414_2017-09-29_pre_sentinel_3.tif,63.62%,YES
piedmont_new/fire_5414/fire_5414_2017-09-28_pre_landsat_1.tif,5.01%,NO
piedmont_new/fire_6699/fire_6699_2022-04-11_pre_landsat_1.tif,0.79%,NO
piedmont_new/fire_6699/fire_6699_2022-04-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6699/fire_6699_2022-04-06_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6699/fire_6699_2022-04-09_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6699/fire_6699_2022-04-06_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6265/fire_6265_2020-02-01_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6265/fire_6265_2020-02-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6265/fire_6265_2020-02-06_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6265/fire_6265_2020-02-01_pre_landsat_2.tif,20.43%,YES
piedmont_new/fire_6265/fire_6265_2020-02-02_pre_landsat_1.tif,35.72%,YES
piedmont_new/fire_5493/fire_5493_2017-10-29_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5493/fire_5493_2017-11-03_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5493/fire_5493_2017-10-30_pre_landsat_2.tif,24.06%,YES
piedmont_new/fire_5493/fire_5493_2017-10-31_pre_landsat_1.tif,26.41%,YES
piedmont_new/fire_5493/fire_5493_2017-10-27_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6288/fire_6288_2020-02-01_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6288/fire_6288_2020-02-02_pre_landsat_1.tif,46.28%,YES
piedmont_new/fire_6288/fire_6288_2020-02-04_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6288/fire_6288_2020-02-01_pre_landsat_3.tif,23.16%,YES
piedmont_new/fire_6288/fire_6288_2020-02-01_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6288/fire_6288_2020-01-30_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6324/fire_6324_2020-11-15_pre_landsat_2.tif,63.80%,YES
piedmont_new/fire_6324/fire_6324_2020-11-16_pre_landsat_1.tif,39.73%,YES
piedmont_new/fire_6324/fire_6324_2020-11-15_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6324/fire_6324_2020-11-20_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6324/fire_6324_2020-11-17_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6776/fire_6776_2022-05-06_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6776/fire_6776_2022-05-05_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_6776/fire_6776_2022-05-06_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6776/fire_6776_2022-05-09_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6776/fire_6776_2022-05-06_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6776/fire_6776_2022-05-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6361/fire_6361_2021-03-08_pre_landsat_1.tif,39.95%,YES
piedmont_new/fire_6361/fire_6361_2021-03-07_pre_landsat_2.tif,94.33%,YES
piedmont_new/fire_6361/fire_6361_2021-03-07_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_6361/fire_6361_2021-03-07_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6361/fire_6361_2021-03-05_pre_sentinel_5.tif,0.00%,NO
piedmont_new/fire_6361/fire_6361_2021-03-10_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6361/fire_6361_2021-03-07_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6361/fire_6361_2021-03-12_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6729/fire_6729_2022-04-09_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6729/fire_6729_2022-04-11_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6729/fire_6729_2022-04-14_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6729/fire_6729_2022-04-11_pre_landsat_1.tif,13.97%,NO
piedmont_new/fire_5354/fire_5354_2017-06-19_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5354/fire_5354_2017-06-25_pre_landsat_1.tif,35.56%,YES
piedmont_new/fire_5354/fire_5354_2017-06-19_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5354/fire_5354_2017-06-24_pre_landsat_2.tif,34.29%,YES
piedmont_new/fire_6223/fire_6223_2020-01-24_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6223/fire_6223_2020-01-22_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6223/fire_6223_2020-01-25_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6223/fire_6223_2020-01-25_pre_landsat_1.tif,90.06%,YES
piedmont_new/fire_6223/fire_6223_2020-01-20_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_7012/fire_7012_2023-07-19_pre_landsat_2.tif,0.47%,NO
piedmont_new/fire_7012/fire_7012_2023-07-23_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_7012/fire_7012_2023-07-19_pre_landsat_3.tif,70.50%,YES
piedmont_new/fire_7012/fire_7012_2023-07-20_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_7012/fire_7012_2023-07-18_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_7012/fire_7012_2023-07-23_pre_landsat_1.tif,24.77%,YES
piedmont_new/fire_5308/fire_5308_2017-03-12_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6591/fire_6591_2022-02-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6591/fire_6591_2022-03-02_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6591/fire_6591_2022-02-28_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6516/fire_6516_2022-01-14_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6516/fire_6516_2022-01-11_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6516/fire_6516_2022-01-09_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_7069/fire_7069_2023-12-17_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_7069/fire_7069_2023-12-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_7069/fire_7069_2023-12-20_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_7069/fire_7069_2023-12-18_pre_landsat_2.tif,0.03%,NO
piedmont_new/fire_7069/fire_7069_2023-12-19_pre_landsat_1.tif,0.65%,NO
piedmont_new/fire_5349/fire_5349_2017-06-16_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5349/fire_5349_2017-06-17_pre_landsat_2.tif,82.91%,YES
piedmont_new/fire_5349/fire_5349_2017-06-16_pre_landsat_3.tif,54.93%,YES
piedmont_new/fire_5349/fire_5349_2017-06-17_pre_landsat_1.tif,38.05%,YES
piedmont_new/fire_5349/fire_5349_2017-06-16_pre_landsat_4.tif,37.51%,YES
piedmont_new/fire_5399/fire_5399_2017-09-02_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5399/fire_5399_2017-09-02_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5399/fire_5399_2017-08-27_pre_landsat_1.tif,8.28%,NO
piedmont_new/fire_6846/fire_6846_2022-04-14_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6846/fire_6846_2022-04-09_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6846/fire_6846_2022-04-11_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6846/fire_6846_2022-04-11_pre_landsat_1.tif,4.82%,NO
piedmont_new/fire_6846/fire_6846_2022-04-16_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5394/fire_5394_2017-08-23_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5394/fire_5394_2017-08-27_pre_landsat_1.tif,17.01%,NO
piedmont_new/fire_5394/fire_5394_2017-08-30_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5394/fire_5394_2017-08-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5394/fire_5394_2017-08-27_pre_landsat_2.tif,97.78%,YES
piedmont_new/fire_6293/fire_6293_2020-04-01_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6293/fire_6293_2020-03-28_pre_landsat_1.tif,28.36%,YES
piedmont_new/fire_6293/fire_6293_2020-03-30_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6293/fire_6293_2020-03-27_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6330/fire_6330_2020-11-15_pre_landsat_2.tif,92.50%,YES
piedmont_new/fire_6330/fire_6330_2020-11-15_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6330/fire_6330_2020-11-17_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6330/fire_6330_2020-11-20_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6330/fire_6330_2020-11-16_pre_landsat_1.tif,84.26%,YES
piedmont_new/fire_6360/fire_6360_2021-03-15_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6360/fire_6360_2021-03-15_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6360/fire_6360_2021-03-15_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6360/fire_6360_2021-03-10_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6463/fire_6463_2021-08-23_pre_landsat_1.tif,0.00%,NO
piedmont_new/fire_6463/fire_6463_2021-08-22_pre_landsat_2.tif,41.58%,YES
piedmont_new/fire_6624/fire_6624_2022-03-10_pre_landsat_3.tif,26.70%,YES
piedmont_new/fire_6624/fire_6624_2022-03-10_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6624/fire_6624_2022-03-12_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6624/fire_6624_2022-03-10_pre_landsat_2.tif,26.68%,YES
piedmont_new/fire_6624/fire_6624_2022-03-11_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6624/fire_6624_2022-03-07_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6624/fire_6624_2022-03-12_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6884/fire_6884_2023-01-17_pre_landsat_1.tif,99.94%,YES
piedmont_new/fire_6884/fire_6884_2023-01-21_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6884/fire_6884_2023-01-19_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6884/fire_6884_2023-01-16_pre_landsat_2.tif,76.39%,YES
piedmont_new/fire_6884/fire_6884_2023-01-16_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6858/fire_6858_2022-09-13_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6983/fire_6983_2023-04-26_pre_landsat_1.tif,21.01%,YES
piedmont_new/fire_6983/fire_6983_2023-04-26_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6983/fire_6983_2023-04-19_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6983/fire_6983_2023-04-24_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6983/fire_6983_2023-04-21_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_6983/fire_6983_2023-04-21_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6983/fire_6983_2023-04-22_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6438/fire_6438_2021-08-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6438/fire_6438_2021-08-19_pre_sentinel_3.tif,94.57%,YES
piedmont_new/fire_6438/fire_6438_2021-08-22_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6438/fire_6438_2021-08-17_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6438/fire_6438_2021-08-22_pre_landsat_1.tif,80.10%,YES
piedmont_new/fire_6438/fire_6438_2021-08-15_pre_landsat_2.tif,99.07%,YES
piedmont_new/fire_6337/fire_6337_2020-07-25_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6337/fire_6337_2020-07-19_pre_landsat_1.tif,59.93%,YES
piedmont_new/fire_6337/fire_6337_2020-07-23_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6337/fire_6337_2020-07-18_pre_landsat_2.tif,91.06%,YES
piedmont_new/fire_6337/fire_6337_2020-07-20_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6337/fire_6337_2020-07-18_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_5485/fire_5485_2017-10-22_pre_landsat_2.tif,2.08%,NO
piedmont_new/fire_5485/fire_5485_2017-10-29_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5485/fire_5485_2017-10-24_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_5485/fire_5485_2017-10-23_pre_landsat_1.tif,44.01%,YES
piedmont_new/fire_5485/fire_5485_2017-10-29_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5485/fire_5485_2017-10-22_pre_sentinel_5.tif,0.00%,NO
piedmont_new/fire_5485/fire_5485_2017-10-27_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6321/fire_6321_2020-09-13_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6321/fire_6321_2020-09-13_pre_landsat_1.tif,2.10%,NO
piedmont_new/fire_6321/fire_6321_2020-09-08_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6321/fire_6321_2020-09-11_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6228/fire_6228_2020-02-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6228/fire_6228_2020-02-02_pre_landsat_1.tif,46.44%,YES
piedmont_new/fire_6228/fire_6228_2020-02-01_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6228/fire_6228_2020-02-01_pre_landsat_2.tif,64.42%,YES
piedmont_new/fire_6228/fire_6228_2020-02-04_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6228/fire_6228_2020-01-30_pre_sentinel_5.tif,0.00%,NO
piedmont_new/fire_6228/fire_6228_2020-02-01_pre_landsat_3.tif,83.34%,YES
piedmont_new/fire_6228/fire_6228_2020-02-01_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6134/fire_6134_2019-03-18_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6134/fire_6134_2019-03-23_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6134/fire_6134_2019-03-21_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6134/fire_6134_2019-03-18_pre_landsat_2.tif,0.44%,NO
piedmont_new/fire_6134/fire_6134_2019-03-19_pre_landsat_1.tif,15.55%,NO
piedmont_new/fire_6994/fire_6994_2023-05-08_pre_landsat_2.tif,33.75%,YES
piedmont_new/fire_6994/fire_6994_2023-05-09_pre_landsat_1.tif,46.67%,YES
piedmont_new/fire_6994/fire_6994_2023-05-06_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6994/fire_6994_2023-05-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6063/fire_6063_2019-03-10_pre_landsat_3.tif,39.31%,YES
piedmont_new/fire_6063/fire_6063_2019-03-08_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6063/fire_6063_2019-03-13_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6063/fire_6063_2019-03-11_pre_landsat_1.tif,18.62%,NO
piedmont_new/fire_6063/fire_6063_2019-03-10_pre_landsat_2.tif,34.38%,YES
piedmont_new/fire_6063/fire_6063_2019-03-11_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6247/fire_6247_2020-03-02_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6247/fire_6247_2020-03-05_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6247/fire_6247_2020-03-04_pre_landsat_3.tif,0.01%,NO
piedmont_new/fire_6247/fire_6247_2020-03-05_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6247/fire_6247_2020-03-07_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6247/fire_6247_2020-03-05_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6294/fire_6294_2020-01-25_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6294/fire_6294_2020-01-24_pre_landsat_3.tif,99.95%,YES
piedmont_new/fire_6294/fire_6294_2020-01-30_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6294/fire_6294_2020-01-27_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6294/fire_6294_2020-01-24_pre_landsat_2.tif,99.98%,YES
piedmont_new/fire_6294/fire_6294_2020-01-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6258/fire_6258_2020-02-09_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6258/fire_6258_2020-02-09_pre_landsat_1.tif,15.02%,NO
piedmont_new/fire_6258/fire_6258_2020-02-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6258/fire_6258_2020-02-06_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5303/fire_5303_2017-03-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5303/fire_5303_2017-03-12_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6076/fire_6076_2019-03-18_pre_landsat_2.tif,8.66%,NO
piedmont_new/fire_6076/fire_6076_2019-03-19_pre_landsat_1.tif,55.68%,YES
piedmont_new/fire_6076/fire_6076_2019-03-21_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6076/fire_6076_2019-03-18_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6076/fire_6076_2019-03-16_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6996/fire_6996_2023-04-09_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6996/fire_6996_2023-04-07_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6996/fire_6996_2023-04-06_pre_landsat_2.tif,3.05%,NO
piedmont_new/fire_6996/fire_6996_2023-04-04_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6996/fire_6996_2023-04-04_pre_landsat_3.tif,88.50%,YES
piedmont_new/fire_6996/fire_6996_2023-04-06_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6657/fire_6657_2022-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6657/fire_6657_2022-03-27_pre_landsat_2.tif,98.64%,YES
piedmont_new/fire_6657/fire_6657_2022-03-27_pre_landsat_1.tif,97.57%,YES
piedmont_new/fire_6657/fire_6657_2022-03-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6657/fire_6657_2022-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6505/fire_6505_2022-01-06_pre_landsat_2.tif,13.90%,NO
piedmont_new/fire_6505/fire_6505_2022-01-09_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6505/fire_6505_2022-01-13_pre_landsat_1.tif,1.50%,NO
piedmont_new/fire_6505/fire_6505_2022-01-06_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6505/fire_6505_2022-01-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6279/fire_6279_2020-02-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6279/fire_6279_2020-02-01_pre_landsat_2.tif,96.39%,YES
piedmont_new/fire_6279/fire_6279_2020-02-06_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6279/fire_6279_2020-02-02_pre_landsat_1.tif,42.66%,YES
piedmont_new/fire_6279/fire_6279_2020-02-01_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6906/fire_6906_2023-02-25_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6906/fire_6906_2023-02-25_pre_landsat_2.tif,37.56%,YES
piedmont_new/fire_6906/fire_6906_2023-02-26_pre_landsat_1.tif,98.81%,YES
piedmont_new/fire_6906/fire_6906_2023-03-02_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6906/fire_6906_2023-03-02_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6906/fire_6906_2023-02-28_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5417/fire_5417_2017-10-02_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_5417/fire_5417_2017-10-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5417/fire_5417_2017-10-07_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5417/fire_5417_2017-10-07_pre_landsat_2.tif,33.23%,YES
piedmont_new/fire_5417/fire_5417_2017-10-02_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5417/fire_5417_2017-10-07_pre_landsat_1.tif,60.72%,YES
piedmont_new/fire_5417/fire_5417_2017-10-06_pre_landsat_3.tif,0.10%,NO
piedmont_new/fire_6620/fire_6620_2022-02-20_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6620/fire_6620_2022-02-15_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6620/fire_6620_2022-02-14_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6620/fire_6620_2022-02-18_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6635/fire_6635_2022-02-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6635/fire_6635_2022-03-02_pre_sentinel_1.tif,0.17%,NO
piedmont_new/fire_6635/fire_6635_2022-02-28_pre_sentinel_2.tif,0.01%,NO
piedmont_new/fire_7006/fire_7006_2023-06-13_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_7006/fire_7006_2023-06-20_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_7006/fire_7006_2023-06-18_pre_landsat_1.tif,71.76%,YES
piedmont_new/fire_7006/fire_7006_2023-06-18_pre_sentinel_2.tif,0.01%,NO
piedmont_new/fire_7006/fire_7006_2023-06-15_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5063/fire_5063_2015-11-27_pre_sentinel_1.tif,0.01%,NO
piedmont_new/fire_5063/fire_5063_2015-11-27_pre_landsat_1.tif,97.19%,YES
piedmont_new/fire_5063/fire_5063_2015-11-26_pre_landsat_2.tif,10.20%,NO
piedmont_new/fire_5063/fire_5063_2015-11-24_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5063/fire_5063_2015-11-26_pre_landsat_3.tif,10.20%,NO
piedmont_new/fire_5341/fire_5341_2017-04-21_pre_landsat_2.tif,17.83%,NO
piedmont_new/fire_5341/fire_5341_2017-04-28_pre_landsat_1.tif,99.83%,YES
piedmont_new/fire_5418/fire_5418_2017-10-07_pre_landsat_1.tif,12.30%,NO
piedmont_new/fire_5418/fire_5418_2017-10-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5418/fire_5418_2017-10-09_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6492/fire_6492_2021-03-15_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6492/fire_6492_2021-03-17_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6492/fire_6492_2021-03-16_pre_landsat_1.tif,37.35%,YES
piedmont_new/fire_6492/fire_6492_2021-03-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6492/fire_6492_2021-03-20_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6492/fire_6492_2021-03-15_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6914/fire_6914_2023-03-05_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6914/fire_6914_2023-03-02_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6914/fire_6914_2023-03-07_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6853/fire_6853_2022-08-22_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6853/fire_6853_2022-08-19_pre_sentinel_4.tif,60.49%,YES
piedmont_new/fire_6853/fire_6853_2022-08-25_pre_landsat_1.tif,12.02%,NO
piedmont_new/fire_6853/fire_6853_2022-08-19_pre_sentinel_3.tif,61.74%,YES
piedmont_new/fire_6853/fire_6853_2022-08-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6305/fire_6305_2020-08-19_pre_landsat_1.tif,23.69%,YES
piedmont_new/fire_6305/fire_6305_2020-08-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6305/fire_6305_2020-08-19_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6305/fire_6305_2020-08-17_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6933/fire_6933_2023-03-07_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6933/fire_6933_2023-03-13_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6933/fire_6933_2023-03-12_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6933/fire_6933_2023-03-13_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6933/fire_6933_2023-03-10_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6659/fire_6659_2022-03-27_pre_sentinel_1.tif,0.00%,NO
